Session,Subject,GovStructure,Game,interactionDraw,interaction,Period,Partnership,Profit,Matchpay,Finished,Choice,Terminator,PartnerChoice.Poc,PTc,gplay,simplay,Age,Gender
1,12,2-player,CG,1,2,8,10,6.5,52,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,7,8,10,6.5,52,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,2,2,10,6.5,13,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,6,3,6,6.5,19.5,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,6,2,6,6.5,13,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,3,5,2,6.5,32.5,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,6,1,6,6.5,6.5,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,4,3,2,6.5,19.5,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,2,7,10,6.5,45.5,0,C,0,C,NA,1,1,24,Female
1,12,2-player,CG,1,4,5,2,6.5,32.5,0,C,0,C,NA,1,1,24,Female
1,13,2-player,CG,1,7,9,12,6.5,58.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,26,12,6.5,169,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,11,12,6.5,71.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,8,10,6.5,52,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,14,12,6.5,91,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,7,10,6.5,45.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,6,10,6.5,39,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,31,12,6.5,201.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,6,1,6.5,39,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,25,12,6.5,162.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,16,12,6.5,104,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,24,12,6.5,156,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,10,12,6.5,65,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,1,12,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,28,12,6.5,182,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,12,10,6.5,78,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,27,12,6.5,175.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,11,10,6.5,71.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,13,12,6.5,84.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,22,12,6.5,143,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,12,12,6.5,78,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,21,12,6.5,136.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,10,10,6.5,65,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,29,12,6.5,188.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,9,10,6.5,58.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,15,12,6.5,97.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,14,1,6.5,91,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,19,12,6.5,123.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,13,1,6.5,84.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,32,12,6.5,208,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,7,1,6.5,45.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,4,12,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,36,12,6.5,234,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,17,12,6.5,110.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,30,12,6.5,195,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,3,12,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,10,1,6.5,65,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,2,12,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,1,1,4,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,6,12,6.5,39,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,33,12,6.5,214.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,4,10,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,3,4,4,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,23,12,6.5,149.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,18,12,6.5,117,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,12,1,6.5,78,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,1,3,4,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,11,1,6.5,71.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,3,2,4,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,1,1,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,3,1,4,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,20,12,6.5,130,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,5,10,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,3,5,4,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,8,1,6.5,52,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,5,12,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,37,12,6.5,240.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,1,4,4,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,3,1,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,5,5,3,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,2,1,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,8,12,6.5,52,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,1,2,4,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,7,12,6.5,45.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,34,12,6.5,221,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,9,1,6.5,58.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,5,1,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,5,1,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,4,1,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,5,2,3,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,5,6,3,6.5,39,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,5,1,3,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,3,3,4,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,11,1,6.5,71.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,3,1,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,7,35,12,6.5,227.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,4,10,1,6.5,65,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,2,1,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,6,1,6.5,39,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,1,1,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,5,3,3,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,1,5,4,6.5,32.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,8,1,6.5,52,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,5,4,3,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,9,1,6.5,58.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,4,1,6.5,26,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,3,10,6.5,19.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,2,10,6.5,13,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,2,7,1,6.5,45.5,0,C,0,C,NA,1,1,24,Male
1,13,2-player,CG,1,6,1,10,6.5,6.5,0,C,0,C,NA,1,1,24,Male
1,14,2-player,CG,1,3,4,7,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,4,6,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,36,6,6.5,234,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,34,6,6.5,221,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,4,4,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,1,5,7,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,6,6,6.5,39,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,1,4,7,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,5,6,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,1,3,7,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,11,3,6.5,71.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,7,4,6.5,45.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,11,4,6.5,71.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,6,4,6.5,39,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,3,1,7,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,1,1,7,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,5,4,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,3,5,7,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,20,6,6.5,130,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,24,6,6.5,156,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,19,6,6.5,123.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,5,1,12,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,37,6,6.5,240.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,12,4,6.5,78,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,3,10,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,3,2,7,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,1,2,7,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,35,6,6.5,227.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,21,6,6.5,136.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,1,10,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,7,6,6.5,45.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,29,6,6.5,188.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,5,2,12,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,4,3,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,13,10,6.5,84.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,8,4,6.5,52,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,3,3,7,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,23,6,6.5,149.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,6,3,6.5,39,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,22,6,6.5,143,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,26,6,6.5,169,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,1,3,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,10,10,6.5,65,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,25,6,6.5,162.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,5,3,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,14,10,6.5,91,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,8,3,6.5,52,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,1,6,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,4,10,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,7,3,6.5,45.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,32,6,6.5,208,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,27,6,6.5,175.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,31,6,6.5,201.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,2,10,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,8,6,6.5,52,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,30,6,6.5,195,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,5,3,12,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,9,3,6.5,58.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,2,6,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,9,4,6.5,58.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,15,6,6.5,97.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,33,6,6.5,214.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,14,6,6.5,91,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,9,6,6.5,58.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,5,5,12,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,2,3,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,11,10,6.5,71.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,5,4,12,6.5,26,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,10,3,6.5,65,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,3,6,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,16,6,6.5,104,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,11,6,6.5,71.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,5,10,6.5,32.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,1,4,6.5,6.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,10,6,6.5,65,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,28,6,6.5,182,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,4,3,3,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,12,10,6.5,78,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,8,10,6.5,52,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,18,6,6.5,117,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,13,6,6.5,84.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,17,6,6.5,110.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,7,12,6,6.5,78,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,10,4,6.5,65,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,2,4,6.5,13,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,9,10,6.5,58.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,7,10,6.5,45.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,6,3,4,6.5,19.5,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,5,6,12,6.5,39,0,C,0,C,NA,1,1,20,Female
1,14,2-player,CG,1,2,6,10,6.5,39,0,C,0,C,NA,1,1,20,Female
1,15,2-player,CG,1,6,5,9,6.5,32.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,24,1,6.5,156,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,4,9,6.5,26,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,4,1,6.5,26,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,1,4,6,6.5,26,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,3,9,5,9.5,0,nC,0,C,NA,4,2,29,Female
1,15,2-player,CG,1,1,3,6,6.5,19.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,25,1,6.5,162.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,1,1,6,6.5,6.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,1,5,6,6.5,32.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,9,9,6.5,58.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,4,5,6.5,26,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,4,9,-0.5,9,0,C,0,nC,NA,2,2,29,Female
1,15,2-player,CG,1,7,19,1,6.5,123.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,5,1,6.5,32.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,27,1,6.5,175.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,7,9,6.5,45.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,26,1,6.5,169,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,6,9,6.5,39,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,1,5,6.5,6.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,1,9,-0.5,-0.5,0,C,0,nC,NA,2,2,29,Female
1,15,2-player,CG,1,7,21,1,6.5,136.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,34,1,6.5,221,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,5,9,2,11,0,nC,0,nC,NA,6,4,29,Female
1,15,2-player,CG,1,5,2,6,6.5,13,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,3,4,2,6.5,26,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,28,1,6.5,182,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,8,9,6.5,52,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,5,5,6,6.5,32.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,11,5,6.5,71.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,36,1,6.5,234,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,11,9,6.5,71.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,1,2,6,6.5,13,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,3,1,2,6.5,6.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,10,9,6.5,65,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,5,5,6.5,32.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,3,5,2,6.5,32.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,20,1,6.5,130,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,6,1,6.5,39,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,5,6,6,6.5,39,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,5,1,6,6.5,6.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,37,1,6.5,240.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,12,9,6.5,78,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,2,5,6.5,13,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,2,9,5,4.5,0,nC,0,C,NA,4,2,29,Female
1,15,2-player,CG,1,7,22,1,6.5,143,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,35,1,6.5,227.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,6,9,2.5,13.5,6,nC,0,E,NA,8,5,29,Female
1,15,2-player,CG,1,5,3,6,6.5,19.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,7,1,6.5,45.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,29,1,6.5,188.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,14,9,2.5,33.5,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,4,8,5,6.5,52,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,13,9,2.5,31,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,7,9,1,6.5,58.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,8,9,2.5,18.5,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,7,23,1,6.5,149.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,3,2,2,6.5,13,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,31,1,6.5,201.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,5,4,6,6.5,26,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,8,1,6.5,52,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,10,9,2.5,23.5,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,7,11,1,6.5,71.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,1,9,6.5,6.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,2,1,6.5,13,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,10,1,6.5,65,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,1,1,6.5,6.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,3,5,6.5,19.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,3,3,2,6.5,19.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,32,1,6.5,208,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,6,5,6.5,39,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,7,9,2.5,16,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,2,11,9,2.5,26,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,7,12,1,6.5,78,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,30,1,6.5,195,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,3,1,6.5,19.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,9,5,6.5,58.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,7,5,6.5,45.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,14,1,6.5,91,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,9,9,2.5,21,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,7,33,1,6.5,214.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,3,9,6.5,19.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,18,1,6.5,117,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,2,12,9,2.5,28.5,6,E-,0,E-,NA,9,6,29,Female
1,15,2-player,CG,1,7,13,1,6.5,84.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,16,1,6.5,104,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,6,2,9,6.5,13,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,15,1,6.5,97.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,7,17,1,6.5,110.5,0,C,0,C,NA,1,1,29,Female
1,15,2-player,CG,1,4,10,5,6.5,65,0,C,0,C,NA,1,1,29,Female
1,16,2-player,CG,1,7,24,7,6.5,156,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,9,7,6.5,58.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,2,7,6.5,13,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,29,7,6.5,188.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,26,7,6.5,169,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,14,7,6.5,91,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,30,7,6.5,195,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,10,7,6.5,65,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,11,7,6.5,71.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,4,7,6.5,26,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,32,7,6.5,208,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,27,7,6.5,175.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,25,7,6.5,162.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,16,7,6.5,104,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,2,5,5,6.5,32.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,12,7,6.5,78,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,6,4,3,6.5,26,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,33,7,6.5,214.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,7,28,7,6.5,182,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,6,9,3,6.5,58.5,0,C,0,C,NA,1,1,21,Female
1,16,2-player,CG,1,2,3,5,6.5,19.5,0,C,0,C,NA,1,1,21,Female
